const,Senior Adult,Elder,bmi,smoker,y
1,0,0,0.232445521,0,0.011418669
1,0,1,0.391041162,0,0.171095747
1,1,0,0.375033629,0,0.099218157
1,0,1,0.412698413,1,0.736955254
1,1,0,0.380817864,0,0.116334256
1,0,0,0.263249933,0,0.02536299
1,0,1,0.517621738,0,0.213138217
1,1,0,0.399246704,0,0.056264429
1,0,0,0.404627388,0,0.065745988
1,0,0,0.429378531,0,0.01730458
1,0,0,0.273473231,0,0.009370557
1,0,1,0.332257197,0,0.201891714
1,1,0,0.253026634,0,0.465497879
1,0,0,0.194242669,0,0.212362442
1,0,0,0.18913102,0,0.009301
1,0,0,0.444713479,1,0.571072384
1,1,0,0.214689266,0,0.091568046
1,0,0,0.469195588,0,0.154417984
1,0,0,0.304143126,0,0.056496315
1,0,1,0.310465429,0,0.177369682
1,0,1,0.33992467,0,0.465104456
1,0,0,0.65173527,0,0.033191049
1,1,0,0.255582459,0,0.095059105
1,0,0,0.467312349,0,0.048351552
1,0,1,0.43449018,0,0.198458387
1,0,0,0.143126177,0,0.050669921
1,1,0,0.585687382,0,0.068249665
1,0,1,0.183212268,0,0.170984128
1,0,1,0.417002959,0,0.413083928
1,0,0,0.633037396,0,0.021694119
1,1,0,0.444982513,0,0.08166867
1,1,0,0.635996772,0,0.150966566
1,0,0,0.36669357,0,0.045101427
1,0,1,0.439601829,0,0.207470807
1,0,1,0.33992467,0,0.16942139
1,1,0,0.810599946,0,0.134523315
1,0,0,0.582728006,1,0.575325168
1,0,0,0.985203121,1,0.692426584
1,0,0,0.191686844,0,0.009303108
1,0,0,0.405165456,1,0.550271533
1,0,0,0.380817864,0,0.017264532
1,0,0,0.520581114,0,0.424629351
1,1,0,0.316922249,0,0.098320413
1,0,0,0.724778047,0,0.054500621
1,1,0,0.280871671,1,0.293979157
1,1,0,0.544390638,0,0.100908461
1,1,0,0.452380952,0,0.151316475
1,0,0,0.186575195,0,0.057425909
1,1,0,0.21724509,0,0.148463805
1,1,0,0.533763788,0,0.096382433
1,0,0,0.704062416,0,0.06388519
1,1,0,0.378262039,0,0.372787608
1,0,0,0.467312349,0,0.000224535
1,1,0,0.304143126,0,0.086725009
1,0,0,0.222356739,0,0.339574802
1,0,0,0.562012376,0,0.008108082
1,1,0,0.579768631,0,0.130614794
1,1,0,0.414043584,0,0.418591754
1,0,0,0.074118913,0,0.326799376
1,1,0,0.399246704,0,0.175318429
1,0,0,0.263115416,0,0.042056002
1,0,0,0.50417003,1,0.563072885
1,0,0,0.449825128,0,0.057725104
1,1,0,0.3118106,0,0.089784492
1,0,0,0.470271725,0,0.088300756
1,0,1,0.628732849,0,0.21995149
1,1,0,0.650793651,0,0.106663062
1,0,0,0.322033898,0,0.282797105
1,1,0,0.356201238,0,0.148674175
1,1,0,0.469195588,1,0.595282695
1,0,1,0.541834813,0,0.179440264
1,1,0,0.454936777,0,0.094625446
1,0,1,0.224912564,0,0.181995116
1,1,0,0.410008071,0,0.135742097
1,0,1,0.329297821,0,0.190268511
1,0,0,0.480495023,0,0.296119553
1,0,1,0.552058111,0,0.177401785
1,0,1,0.535377993,1,0.725910361
1,1,0,0.518832392,0,0.163965343
1,1,0,0.254237288,1,0.332917548
1,0,0,0.345977939,0,0.016518783
1,1,0,0.556093624,0,0.14780237
1,1,0,0.664514393,0,0.139728787
1,1,0,0.506860371,1,0.617965501
1,0,0,0.130212537,0,0.018842033
1,1,0,0.470271725,0,0.113629369
1,0,1,0.425881087,1,0.681452155
1,0,0,0.178907721,0,0.032801108
1,1,0,0.650793651,0,0.068303358
1,1,0,0.375033629,0,0.145139217
1,0,0,0.573849879,0,0.000312397
1,0,1,0.208232446,0,0.157026068
1,1,0,0.194242669,0,0.144215767
1,0,0,0.200161421,0,0.013531679
1,0,0,0.230024213,0,0.020339208
1,1,0,0.449556094,0,0.154602329
1,1,0,0.775087436,0,0.126688581
1,1,0,0.124831854,0,0.12997783
1,1,0,0.653753027,0,0.073222608
1,1,0,0.429378531,0,0.097170924
1,1,0,0.401264461,0,0.090584522
1,0,0,0.47188593,1,0.573955754
1,1,0,0.215765402,0,0.113158658
1,0,1,0.245359161,0,0.209625497
1,0,0,0.388485338,0,0.037670368
1,0,0,0.506053269,0,0.038868389
1,1,0,0.56873823,0,0.105644307
1,0,0,0.575060533,0,0.056597216
1,1,0,0.199354318,0,0.113816041
1,0,0,0.479149852,0,0.009635951
1,0,0,0.633037396,0,0.014447264
1,0,0,0.704062416,1,0.614377847
1,0,0,0.56873823,0,0.039517626
1,1,0,0.420769438,0,0.143603475
1,0,1,0.235135862,0,0.46361396
1,0,0,0.52905569,0,0.017386784
1,0,0,0.370594566,0,0.010337952
1,1,0,0.166128598,0,0.097469795
1,0,0,0.401937046,0,0.067100944
1,1,0,0.4732311,0,0.073073731
1,1,0,0.319343557,0,0.118021635
1,1,0,0.218993812,0,0.400882453
1,0,0,0.6236212,0,0.187844459
1,1,0,0.314366425,0,0.16255859
1,0,0,0.442157654,0,0.283831251
1,0,0,0.638956147,0,0.293300389
1,0,0,0.327145547,1,0.324837583
1,0,1,0.245359161,0,0.373372023
1,0,0,0.388485338,0,0.002145702
1,0,0,0.372612322,1,0.290964337
1,0,0,0.372343288,0,0.009937837
1,0,1,0.436911488,1,0.737182713
1,0,1,0.37315039,1,0.463906362
1,0,0,0.366962604,0,0.012026935
1,0,0,0.210922787,0,0.043509386
1,0,1,0.564837234,0,0.185467865
1,0,0,0.526499865,0,0.008372991
1,0,1,0.322302932,0,0.166521795
1,1,0,0.467312349,0,0.150659787
1,1,0,0.313155771,0,0.374807923
1,0,0,0.490718321,0,0.045748097
1,1,0,0.585283831,0,0.461969267
1,1,0,0.324589723,0,0.078936424
1,1,0,0.439601829,1,0.651207736
1,0,0,0.37315039,1,0.279759813
1,0,1,0.539278988,0,0.193252234
1,1,0,0.207021792,1,0.328106687
1,1,0,0.50094162,0,0.105435463
1,0,0,0.711326338,0,0.036528379
1,1,0,0.375571698,0,0.069533335
1,0,0,0.200161421,0,0.028599145
1,1,0,0.697740113,1,0.680485987
1,0,1,0.34503632,0,0.168184332
1,0,0,0.218724778,0,0.017226626
1,1,0,0.350820554,0,0.094635354
1,1,0,0.50417003,0,0.079180297
1,0,1,0.419962335,0,0.182537834
1,0,0,0.242803336,0,0.3530744
1,0,1,0.207021792,0,0.191668103
1,0,0,0.40637611,0,0.05148003
1,0,0,0.401264461,0,0.043670367
1,1,0,0.360371267,0,0.084147665
1,0,1,0.562012376,0,0.203773172
1,1,0,0.149044929,0,0.154354498
1,0,1,0.622545063,0,0.209313659
1,1,0,0.539144471,0,0.118678447
1,1,0,0.148237826,0,0.181224891
1,0,1,0.654829163,0,0.15132849
1,0,0,0.10330912,0,0.036026946
1,1,0,0.366962604,0,0.321001955
1,0,0,0.496906107,0,0.000248941
1,1,0,0.265805757,1,0.362105192
1,0,0,0.509550713,1,0.538029657
1,0,0,0.50874361,0,0.014344759
1,0,1,0.408931934,0,0.196447654
1,0,1,0.477939198,0,0.157296078
1,1,0,0.506053269,0,0.135071264
1,0,0,0.236481033,1,0.246708098
1,0,0,0.264729621,0,0.06086064
1,0,0,0.176351897,0,0.039462953
1,0,1,0.564837234,1,0.740234491
1,0,0,0.396152811,1,0.516435594
1,1,0,0.536723164,0,0.403367432
1,1,0,0.27858488,0,0.092883803
1,0,1,0.74630078,0,0.166871467
1,0,0,0.526499865,0,0.006553955
1,0,0,0.306698951,0,0.015678566
1,0,0,0.52354049,0,0.01916641
1,1,0,0.291633037,0,0.54332077
1,1,0,0.511164918,1,0.694658067
1,0,0,0.56228141,0,0.012696933
1,0,0,0.120123756,0,0.008037853
1,1,0,0.447672854,0,0.100874269
1,0,0,0.209577616,0,0.031209365
1,0,0,0.040893193,0,0.007972511
1,0,0,0.517621738,0,0.020672163
1,1,0,0.212133441,1,0.366888574
1,0,0,0.315846112,0,0.038824984
1,0,0,0.795803067,1,0.654290626
1,0,0,0.401264461,0,0.030976523
1,0,0,0.321226796,1,0.251610757
1,0,0,0.442292171,0,0.048330917
1,0,1,0.401264461,1,0.727810721
1,1,0,0.258138284,1,0.30607234
1,1,0,0.306698951,1,0.371465053
1,0,0,0.313155771,0,0.284656949
1,0,1,0.59456551,0,0.183991948
1,0,0,0.926015604,0,0.021008965
1,0,0,0.331988162,1,0.254741811
1,0,0,0.405165456,0,0.246847258
1,1,0,0.566047888,0,0.122536253
1,0,1,0.457492602,0,0.180516208
1,1,0,0.59456551,1,0.690814547
1,1,0,0.541296745,0,0.090336966
1,0,0,0.332257197,1,0.269951865
1,0,0,0.176351897,0,0.015889672
1,0,1,0.754371805,0,0.19061907
1,0,0,0.449556094,0,0.021950457
1,1,0,0.466505246,0,0.154591997
1,1,0,0.181463546,0,0.096594185
1,0,0,0.293919828,0,0.052983493
1,1,0,0.437046005,0,0.123121613
1,0,0,0.65173527,0,0.017487957
1,0,0,0.162496637,0,0.013454518
1,0,0,0.195049771,0,0.038947667
1,0,0,0.526499865,1,0.571894808
1,0,1,0.461393597,0,0.204281634
1,0,0,0.573849879,0,0.046868475
1,1,0,0.381490449,0,0.171753297
1,0,0,0.375571698,0,0.045653135
1,1,0,0.178907721,0,0.134801467
1,0,0,0.462604251,0,0.046877994
1,0,0,0.375706215,0,0.027595367
1,1,0,0.544256121,1,0.647328702
1,1,0,0.313155771,0,0.068024908
1,1,0,0.82243745,0,0.084818395
1,1,0,0.439601829,0,0.146014321
1,1,0,0.313155771,1,0.373486514
1,1,0,0.306698951,0,0.119465542
1,1,0,0.37315039,0,0.13565288
1,0,0,0.224912564,0,0.353831861
1,1,0,0.603443637,1,0.651688946
1,0,0,0.247914985,0,0.008143242
1,0,1,0.399246704,0,0.195833492
1,0,1,0.197471079,0,0.16319044
1,0,0,0.597524886,1,0.561639848
1,0,0,0.458434221,0,0.051518956
1,0,0,0.322033898,0,0.048135968
1,1,0,0.348937315,0,0.07745607
1,1,0,0.230024213,0,0.089201069
1,0,0,0.476190476,0,0.000231857
1,1,0,0.405165456,0,0.080823045
1,0,0,0.232445521,1,0.261369673
1,0,0,0.115012107,0,0.043725442
1,1,0,0.33992467,0,0.086615266
1,1,0,0.53645413,0,0.160286127
1,0,1,0.34503632,0,0.211856833
1,1,0,0.564837234,0,0.110158353
1,0,0,0.329701372,0,0.017222376
1,0,1,0.644067797,1,0.751038675
1,1,0,0.56873823,0,0.09976125
1,0,1,0.49582997,0,0.169549966
1,1,0,0.380817864,0,0.140282343
1,0,0,0.493946731,0,0.076817509
1,0,1,0.559725585,0,0.20527172
1,0,0,0.711326338,0,0.088499554
1,0,0,0.107344633,0,0.046027377
1,1,0,0.439601829,0,0.135813559
1,0,0,0.348130213,0,0.009917868
1,0,0,0.299704062,0,0.016480621
1,0,0,0.444713479,0,0.037808936
1,0,0,0.195049771,0,0
1,0,0,0.265805757,0,0.03492369
1,0,0,0.627118644,0,0.037969566
1,1,0,0.239440409,0,0.077336398
1,0,0,0.048560667,1,0.504597638
1,1,0,0.401937046,0,0.11808975
1,0,1,0.592951305,0,0.163516593
1,0,0,0.508609093,0,0.028374405
1,1,0,0.378531073,0,0.131783262
1,1,0,0.288942696,1,0.34089735
1,1,0,0.342749529,0,0.110235491
1,0,0,0.291633037,0,0.044442416
1,1,0,0.383373688,0,0.1454084
1,0,1,0.342749529,0,0.193185929
1,0,1,0.592951305,0,0.1839521
1,0,0,0.677428033,0,0.000397818
1,0,0,0.682405165,0,0.267476672
1,0,0,0.283831047,0,0.011077702
1,0,0,0.506053269,0,0.073539309
1,1,0,0.158461125,0,0.079740397
1,0,0,0.414043584,0,0.054898547
1,1,0,0.199354318,0,0.088821801
1,0,0,0.302394404,0,0.027841299
1,0,0,0.712940543,0,0.162890287
1,0,0,0.332257197,1,0.260933556
1,0,0,0.465160075,0,0.071397843
1,1,0,0.668549906,0,0.181391688
1,1,0,0.431530804,0,0.118589698
1,1,0,0.404627388,0,0.06969655
1,0,0,0.148237826,0,0.009267275
1,1,0,0.544525155,0,0.117096782
1,1,0,0.751412429,1,0.719555492
1,1,0,0.364272263,0,0.08284434
1,0,0,0.360371267,0,0.05494648
1,0,0,0.361581921,0,0.078809466
1,0,0,0.109900457,1,0.244197506
1,1,0,0.477266613,0,0.162453376
1,1,0,0.631288674,0,0.115262594
1,0,0,0.334140436,1,0.293703415
1,0,0,0.531611515,0,0.020477087
1,1,0,0.251277912,0,0.116854941
1,0,0,0.577616357,0,0.06874626
1,0,0,0.50094162,0,0.04475577
1,1,0,0.195049771,1,0.336739471
1,1,0,0.679849341,0,0.158212555
1,1,0,0.281140705,0,0.100522735
1,0,0,0.342480495,1,0.313241311
1,1,0,0.387409201,1,0.981203797
1,0,0,0.455743879,0,0.067889262
1,0,0,0.035781544,0,0.041672968
1,0,0,0.414043584,0,0.024284592
1,0,0,0.475383374,0,0.255497551
1,1,0,0.544525155,0,0.110877437
1,0,1,0.302394404,0,0.158843284
1,1,0,0.535377993,0,0.111774878
1,1,0,0.372612322,0,0.11328801
1,0,0,0.466505246,0,0.012109028
1,1,0,0.086898036,0,0.119805913
1,0,0,0.081786387,0,0.089884981
1,0,1,0.277912295,1,0.425977129
1,0,0,0.350147969,0,0.018126537
1,0,0,0.159537261,0,0.032860075
1,1,0,0.251277912,1,0.375835411
1,1,0,0.132902879,1,0.320421507
1,0,0,0.348937315,1,0.296859538
1,0,0,0.158461125,1,0.227255534
1,1,0,0.547215496,0,0.118209561
1,0,0,0.546946462,0,0.086672011
1,1,0,0.375706215,0,0.125562113
1,0,1,0.431934356,1,0.711721676
1,0,1,0.385929513,0,0.172651743
1,1,0,0.307775087,0,0.105429091
1,1,0,0.603443637,1,0.627263402
1,0,0,0.52905569,0,0.022546727
1,0,0,0.615281141,0,0.064109745
1,1,0,0.322033898,0,0.157917464
1,0,0,0.306698951,0,0.026611684
1,0,1,0.301587302,0,0.177195221
1,1,0,0.331988162,1,0.318607291
1,0,1,0.576809255,0,0.189269877
1,0,0,0.760290557,0,0.050189377
1,0,0,0.727737423,0,0.000439308
1,0,0,0.426822706,0,0.025497889
1,1,0,0.577616357,0,0.157031889
1,0,0,0.347592144,0,0.018020548
1,0,0,0.496099005,0,0.002234451
1,0,0,0.337368846,0,0.03856161
1,1,0,0.340059188,0,0.161720366
1,1,0,0.245359161,0,0.068537692
1,1,0,0.472827549,0,0.177942092
1,0,0,0.219800915,0,0.04645545
1,0,0,0.549905838,1,0.799263222
1,0,0,0.532418617,0,0.060147048
1,0,0,0.503497444,0,0.054222358
1,0,0,0.506860371,0,0.039204817
1,0,1,0.638687113,0,0.210653818
1,0,0,0.73661555,0,0.075421433
1,0,0,0.319478074,0,0.053194025
1,1,0,0.470271725,0,0.115129803
1,1,0,0.378262039,0,0.066247369
1,1,0,0.439601829,0,0.122004014
1,1,0,0.396152811,0,0.114750697
1,1,0,0.4677159,0,0.315360998
1,1,0,0.439601829,0,0.09361466
1,1,0,0.428840463,0,0.418219707
1,0,0,0.176351897,0,0.065248193
1,0,0,0.477266613,0,0.062101946
1,1,0,0.37315039,0,0.162248993
1,1,0,0.48802798,1,0.623484016
1,0,0,0.324589723,1,0.305082553
1,0,0,0.707021792,1,0.601303769
1,0,0,0.388485338,0,0.282255173
1,1,0,0.296475652,0,0.158993347
1,0,0,0.176351897,0,0.052786756
1,0,1,0.247914985,0,0.172537922
1,0,0,0.362927092,0,0.028339834
1,0,1,0.243206887,0,0.196800202
1,1,0,0.52031208,0,0.096969406
1,1,0,0.383104654,0,0.137316116
1,1,0,0.436911488,0,0.091847085
1,1,0,0.863868711,0,0.132661504
1,1,0,0.401264461,0,0.067862545
1,0,1,0.453053538,1,0.821550572
1,1,0,0.224912564,1,0.379066416
1,0,0,0.378531073,0,0.047129257
1,0,0,0.130212537,0,0.033311433
1,0,1,0.426822706,0,0.171125256
1,1,0,0.205542104,0,0.118403325
1,0,1,0.296475652,1,0.444201717
1,1,0,0.273473231,1,0.355625635
1,0,1,0.368038741,0,0.185305565
1,1,0,0.453053538,0,0.072273673
1,0,0,0.485068604,0,0.021572089
1,0,0,0.59456551,0,0.025022469
1,0,0,0.299704062,1,0.286024192
1,0,0,0.22464353,0,0.048895366
1,0,0,0.274952919,0,0.018869203
1,0,0,0.380817864,0,0.322800312
1,0,0,0.415388754,1,0.538192774
1,0,0,0.084342211,1,0.249876958
1,0,0,0.582728006,0,0.042219808
1,1,0,0.526499865,1,0.654281513
1,0,0,0.1559053,0,0.048081055
1,0,0,0.424266882,1,0.559745206
1,0,0,0.532418617,1,0.593164138
1,1,0,0.181463546,0,0.093595664
1,0,0,0.557169761,1,0.616971979
1,0,1,0.414043584,0,0.183568572
1,0,1,0.457492602,0,0.231295353
1,0,0,0.304546677,1,0.272976409
1,1,0,0.224912564,0,0.081037431
1,1,0,0.380414313,0,0.091417147
1,0,0,0.511164918,0,0.053389061
1,0,0,0.322033898,0,0.013490316
1,0,0,0.704062416,0,0.033784687
1,1,0,0.439601829,0,0.132311611
1,0,1,0.153349475,0,0.212742029
1,1,0,0.792843691,0,0.083551757
1,0,1,0.163572774,0,0.199437719
1,0,0,0.154425612,1,0.203079421
1,0,1,0.56873823,0,0.179178885
1,0,1,0.641915523,0,0.159123288
1,1,0,0.789884315,0,0.118885232
1,1,0,0.490718321,0,0.13968123
1,0,0,0.207021792,0,0.019650805
1,0,1,0.332257197,1,0.442895936
1,1,0,0.59456551,1,0.762400065
1,1,0,0.544256121,0,0.07658964
1,0,0,0.270917407,0,0.015649057
1,0,0,0.212133441,0,0.020324454
1,0,0,0.148237826,0,0.035620876
1,0,0,0.461393597,1,0.531823639
1,1,0,0.309254775,0,0.135610289
1,0,0,0.348130213,0,0.076697255
1,0,0,0.82243745,0,0.028814564
1,0,0,0.334813021,0,0.054355748
1,0,0,0.263115416,0,0.016213937
1,0,0,0.3118106,0,0.022367565
1,0,0,0,0,0.009145024
1,1,0,0.68496099,0,0.436639943